created_time,message,id,object_link.connections.comments.message,from
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Lavar louça caralho.,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"A pessoa tem problemas de auto estima e vem aqui extravasar.
Falta de lola em casa.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Ana Claudia de Camargo VTC,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Até pq antes disso nunca houve outros casos ne? Ahn por favor... parem de politizar tudo.,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Retardada mental,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia de Camargo, você é uma irresponsável em fazer esse tipo de comentário. Principalmente pq nada se sabe ainda sobre o caso.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia de Camargo O estatuto do desarmamento não impediu esse crime, mas impediu os seguranças da escola de defende-las.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,pega seu troféu d 🐂🐃🐮🐄,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Ana Claudia de Camargo Bom mesmo é o Governo que nos desarmou e nos transformou em gados reféns da violência só esperando a hora do abate!,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia de Camargo, ataque do Realengo em 07/04/2011",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Sim, é mais fácil culpar as armas, do que as pessoas, e deixar passar, pais que não acrescentam nenhum valor na vida dos filhos, ou uma educação precária.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia estás errada. Tais armas eram registradas ou eram ""do mercado paralelo""?
O governo cultua que o agredido possa reagir ao seu agressor, ou você não gostaria de ter condições de reagir caso alguém viesse lhe agredir?!?",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Exatamente, Ana. Puro discurso de ódio, uma hora deixa de ser discurso e vira realidade.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Será que os adolescentes tinham porte de arma?🤔,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia olha que lógica legal...
Então os atiradores fizeram curso de tiro, testes psicológicos e compraram as armas legalmente?
Quem quer comprar arma ilegal, acha em qualquer esquina. São os que seguem as regras de convivência em sociedade que estão sem condições de se defenderem, graças a um governo petista que afundou o país na pior recessão de sua história.
Um abraço.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Vamos usar livros pra combater a violência e se defender.,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Ana Claudia de Camargo porra burra,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Ah é... nunca teve isso antes. Ah tah.,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia de Camargo Engraçado que estão colocando a culpa em Bolsonaro mas esquecem que, a tragédia que morreram 12 crianças na Escola Tasso da Silveira, em Realengo era o PT no governo e o porte era proibido.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Joga uma carteira de trabalho nessa fdp...,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"imbecil, fazendo politicagem em cima de uma tragédia. Imunda",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Kkkkkkkkkkkkkkkkkk vc é poliglota em... Fala o português e várias merdas,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Falta de garrote,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Ana Claudia de Camargo comentário covarde esse seu....,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Oportunistaaaaaa oportunistaaaaaaa 🎵,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"só lembrando que ainda vigora o estatuto do desarmamento, e ainda assim esse tipo de coisa sempre aconteceu de tempos em tempos.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Deixa tu ser vítima desses criminosos babaca,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Mais uma bebedora de água de privada...,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Ana Claudia de Camargo Fala sérioos bandidos armados até os dentes devem ter ter conseguido dessa forma pois legalizada com certeza nao é,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,Claro até porque essas armas era legais e eles tinham registro delas.,
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Adair Morais Claro, até pq a legalização delas impediria a tragédia, né? Legal ou ilegal, o atentado seria cometido do mesmo jeito.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Legalizar a posse de arma é dar margem para esse tipo de tragédia e tantas outras coisas acontecerem. Vivemos em um mundo onde boa parte da população enfrenta sérios problemas psicológicos, descontrole emocional e tantas outras coisas. Ter uma arma em casa é dar margem para o pior. Até pq, não faria sentido gastar uma fortuna para deixa-la escondida.",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"Ana Claudia de Camargo deixa de ser burra, quem quer arma para cometer crime, não compra arma legalizada kkkkkkk",
2019-03-13T14:08:23+0000,Infelizmente a população optou por um projeto de governo ue gosta e cultua a violência e a expansão do uso de armas. Estes são os primeiros reflexos!,3147976375217403_3147997468548627,"E Pai Lula Ana Cláudia 
Onde fica nessa historinha sua ???? Seu eterno ??",
2019-03-13T14:06:19+0000,Resultado da campanha violenta! Onde armas resolve o problema!Muitos usaram suas páginas postando armas com os dedos!,3147976375217403_3147992778549096,Elvia Maria Tavares todo mundo esqueceu do massacre de realengo em 2011 no governo do lula ne cambada de doente...,
2019-03-13T14:06:19+0000,Resultado da campanha violenta! Onde armas resolve o problema!Muitos usaram suas páginas postando armas com os dedos!,3147976375217403_3147992778549096,Mas as armas eram ilegais iae?,
2019-03-13T14:06:19+0000,Resultado da campanha violenta! Onde armas resolve o problema!Muitos usaram suas páginas postando armas com os dedos!,3147976375217403_3147992778549096,"Esquerdista podre, até em uma Tragédia quer fazer Politicagem?, Sua Alma é pior do que os que atiraram, Em 2011 aconteceu algo Semelhante do culpa do Governo?",
2019-03-13T14:06:19+0000,Resultado da campanha violenta! Onde armas resolve o problema!Muitos usaram suas páginas postando armas com os dedos!,3147976375217403_3147992778549096,Elvia Maria Tavares não!! Diz isso as famílias de Realengo!,
2019-03-13T14:06:19+0000,Resultado da campanha violenta! Onde armas resolve o problema!Muitos usaram suas páginas postando armas com os dedos!,3147976375217403_3147992778549096,"Elvia Maria Tavares não, você é uma ignorante! Essas armas eram ilegais! Agora se os seguranças da escola tivessem armados, essas crianças poderiam ter sido salvas. Mais uma vez, você é uma ignorante!",
2019-03-13T14:06:19+0000,Resultado da campanha violenta! Onde armas resolve o problema!Muitos usaram suas páginas postando armas com os dedos!,3147976375217403_3147992778549096,"Pessoa Nojenta, Até em uma Tragédia faz Politicagem!",
